"","Setaria.WT.priors.defaults.Jmax","Setaria.WT.priors.defaults.Vcmax25","Setaria.WT.priors.defaults.leaf_respiration_rate_m2","Setaria.WT.priors.defaults.leafN...area","Setaria.WT.priors.defaults.c2n_leaf","Setaria.WT.priors.defaults.leaf_nitrogen_rubisco","Setaria.WT.priors.defaults.mass_nitrogen_rubisco","Setaria.WT.priors.defaults.SLA","Setaria.WT.priors.defaults.minimum_stomatal_conductance","Setaria.WT.priors.defaults.stomatal_slope.g1","Setaria.WT.priors.defaults.fineroot2leaf","Setaria.WT.priors.defaults.growth_respiration","Setaria.WT.priors.defaults.target_c2n_leaf","Setaria.WT.priors.defaults.target_c2n_fineroot","Setaria.WT.priors.defaults.root_dist_ratio"
"27",105.97894345664,54.2040467580352,0.261814153508167,1.4369413765236,30.9971223346712,0.0937463997231767,7.23617126915983,32.7773728998596,115.397825301427,1.65852879057825,1.78548799197061,0.305235615318166,29.9472746021867,36.0827104390476,0.923525410927653
"28",81.9387448437374,48.6643736076561,0.30979367092045,1.48317103087426,23.6497858234123,0.090567014831051,6.4762018277528,32.2739802864927,98.5931069328859,2.14529981111305,1.86172732231732,0.31493470037779,24.7571441259624,38.7874990572789,0.797806970004739
"29",96.3280284738586,46.6890653003131,0.33490134934749,1.26076769345912,25.4270899484246,0.091622063536906,7.16495925476762,27.1320402521825,93.9505090410397,1.56751786825418,1.90524520277643,0.298231274514941,20.2809002923648,40.2332646239166,0.954849559351311
"30",106.021247664619,50.2370141919995,0.356271518557681,1.2935151334903,23.329538028098,0.096488540652675,7.09114055550081,26.3786963588616,115.896434564077,1.70065942812217,2.06773698211816,0.292191022283137,25.1329541524922,46.4203713289381,0.948354048851136
"31",86.0469580526904,43.8016253858417,0.340676395899852,1.22818973127114,26.5694290280546,0.0827200170189808,7.18911008603464,29.4173804744679,91.3347608367569,1.70873301024239,2.17553626742376,0.303819428167452,26.2761361543964,36.9537308774463,0.954691281269279
"32",106.345061767665,47.2266574420113,0.348493651525251,1.65177726338496,24.4994386944023,0.0983188114357691,6.83118501927751,30.2188399923797,101.784820756104,1.86816115290698,2.201068334673,0.295001949689187,24.8854077278781,41.2955614658779,0.858638700750504
"33",98.4230069947828,46.274934330084,0.346320518461721,1.26964361931736,24.0245236023883,0.0855093296479576,6.77428303717706,30.8633177869906,100.981506202315,1.63489147293665,1.84324182932147,0.281319786260505,24.2395398166558,49.6232163615093,0.871154968342736
"34",105.814356000391,57.0336537762347,0.318439273741745,1.36167418173878,23.2002893242283,0.0951719881339049,7.93958735497315,27.9071003729616,86.0241967253331,1.71457443907866,2.09597123793277,0.2811106867842,20.3758076423636,47.6255793653091,0.856226032844849
"35",103.454346900885,46.4088797573026,0.32883362154995,1.58289766147499,26.268672287505,0.0896539561634804,7.82675364079304,30.2794410846051,112.740322044007,1.70782987844232,2.10176520226994,0.271465093294821,24.7848033895605,43.6610998236594,0.844025658895702
"36",109.32898614902,60.8189755543661,0.375514714050302,1.39765904887158,23.176265367668,0.0947088759976553,6.89327261879641,28.8274893099512,104.093872320857,1.58329953339728,1.78439208988854,0.285025457182314,29.6249572990777,41.1169542437225,0.941447780817766
"37",89.8587734177881,58.9099118263933,0.287578015423233,1.31258575519676,24.0651550501929,0.0744585231188435,6.86225920503237,26.290966483032,103.836262863226,1.50026321464023,2.29972362282319,0.322488718262845,20.8531894735655,42.2922706821435,0.901876270036261
"38",98.7079514884,47.0273957683364,0.333774138553159,1.46182994637259,27.0395445076115,0.0916077641193518,6.25457473693588,32.8912419319766,89.2959809248384,1.56846895557617,1.98234627910441,0.336210720628087,18.3369599558137,39.402435362918,0.804906109877816
"39",94.1174952261971,46.4479379038235,0.401784581423122,1.31188288730176,23.4357273613849,0.0932618588230502,7.18230206355347,28.2955876372114,102.673773089107,1.84627074881182,2.06047185927001,0.247531139547642,24.882420834811,36.7029564065304,0.912666336629101
"40",117.978973193344,55.7288201886748,0.314992582703306,1.32099084843585,26.2389381345323,0.0758784738673024,7.58692365022369,25.5477750826011,99.2325616616689,1.58131392962202,2.39233253258373,0.297882639915431,28.1686981252818,38.9107660129274,0.982672583803927
"41",94.5110957628423,53.0107058058307,0.356562333817072,1.23121964126539,25.0019795056813,0.10069028480507,6.53134027923126,32.6309238453861,112.541641611253,1.61417261700239,2.29987239797674,0.332659959016032,20.431177125211,37.0502464674826,0.848606553132332
"42",93.0186246138001,49.9468188917176,0.352170635985123,1.25438372307169,22.8120769383102,0.0850354176067899,8.02044548511502,31.6669102839737,112.443121610069,2.16591825986536,1.89791331557441,0.291639699060732,24.2888420667501,43.0511949956381,0.835244260026544
"43",113.860886185389,46.128150341121,0.363585276408219,1.66479337453794,23.5272696215453,0.110217259822799,7.7021407496457,27.6866573524685,126.761264772058,1.62947471362615,2.17825873606442,0.290779909961345,23.1710592357095,45.9094145332237,0.87547266087947
"44",107.801167751215,59.2858373362611,0.330743725216831,1.32559643917825,25.9766621494282,0.086948200449,6.68048170607815,27.7269590869688,84.8345356451113,1.59041518986969,1.5417303893276,0.259932530839845,23.1280033395437,50.8050872592978,0.75493391551054
"45",99.207296630047,55.2818852402397,0.361927144996752,1.19200894787013,21.1815855944807,0.0776218401624636,6.88115396000163,33.1585707484896,108.94661877122,1.66912219745993,1.86036674255513,0.317609683771834,29.1693492334723,38.2675013977121,0.784476114022648
"46",106.370208439153,55.2656859693296,0.316615322042538,1.25897712273532,18.9903822613984,0.0901356587129348,7.70905310825994,33.855978201224,95.4997209452089,1.58909984220121,2.26764726031936,0.253544404975762,28.0830073715591,35.4516977876746,1.02518657050086
"47",100.709604381189,56.5362187925437,0.320819009820928,1.37825748152274,23.7601229016489,0.0811991983021295,6.86268111155315,27.7850911279415,101.947159946377,1.56050396499641,2.36588563759398,0.314895401489321,23.6474472732362,44.4507820407147,0.835259058388587
"48",94.2028403339778,43.8838486880061,0.293332667589464,1.57437522186199,28.4511965588566,0.0879005638624794,6.86039329138183,31.1963885195161,102.848119201248,1.83523003908822,2.05672366594631,0.293860101995481,22.9190264584044,36.0164212356196,0.876622675532329
"49",109.111415088671,40.6538646113564,0.371434920376536,1.54998613230513,25.9414489886746,0.0891579267654061,7.23621185522784,23.9332649894165,101.830240678917,1.39023443517748,2.55630914231169,0.269771942680704,26.5567868772222,41.8270164593557,1.04342897998216
"50",103.908840613522,48.9583181338182,0.332217264889308,1.37933016461412,25.9182167389306,0.0838012808190262,7.77323989141691,28.690413948428,96.5293157553826,1.20239991456147,2.0482526462843,0.333824933028103,21.3452494990185,47.5965841406661,0.84412366564201
"51",112.302920127782,44.3727689787352,0.356777108642972,1.32789213566695,24.3862171209673,0.0821223166906346,6.45832273385102,29.2413171562445,99.7280892400413,1.9268923488107,1.78391265642921,0.293065723747203,23.6369617606038,46.2900112762028,0.972694669748344
"52",109.008720084071,54.4504196167044,0.330130866207628,1.45737431306597,25.1748756324324,0.0802723221869141,7.41766534182447,31.1142208646002,101.68710979137,1.34306456673799,2.22194649138562,0.312769977813647,31.0203483419679,40.8891149338271,0.990131473552538
"53",102.060618721899,51.7598999334386,0.346594175019005,1.44258229116432,24.2074728758002,0.0808190046128921,8.02178255693083,30.204422275089,95.2619962694499,1.73140556475061,2.28838601375014,0.259612664796874,24.1772482653056,39.2254336429723,0.873781327877888
"54",83.8030134459617,48.2384768298484,0.378687977708058,1.27104198543228,24.32123186697,0.092965545647798,5.76612346152333,32.9756366700042,100.253461389673,1.73098264259615,2.16194513525396,0.263971546770756,24.5983822163065,46.1033029271422,0.849235315449728
"55",111.889437435875,56.7351496314303,0.353803927417971,1.30854980440999,23.0148426860303,0.0877720208466328,7.99904216499523,29.4916153794029,93.7005570074891,2.09203684821738,1.89016741782591,0.336009522096947,22.3604106316146,48.2786811696586,0.945401050116974
"56",82.8645127900994,61.0358035208329,0.238801895099372,1.28307347920809,24.3748180607902,0.0994582333045927,7.3458640727525,31.899288178267,97.0892582611801,1.76121815152066,2.23116790429665,0.28395446557701,28.6496513499789,41.9218171880073,0.759775811410339
"57",113.743938673917,52.2779263327146,0.288634021010195,0.9353731868086,26.7855713169703,0.0869044097521294,6.68031985313915,30.1973693927568,96.101483079538,1.77595373160268,2.03764073215752,0.287431577308681,27.0257555224058,39.1859178767502,0.807074391926231
"58",119.74652867061,44.8403762246695,0.349507768990351,1.18901546186562,28.695286381783,0.0888568927893776,7.30762214527242,27.655968439438,92.60734345497,1.6443829742416,2.0830757426842,0.348001185092866,21.6102967433308,39.9453024805863,0.918199693352416
"59",97.0405850525629,65.2381465578165,0.376508545911503,1.33579323730984,25.261035901839,0.0645331285986157,7.01215810255971,27.8844475045187,96.4649421305,1.88470432408173,2.099117359596,0.288342725201143,25.7795670421756,44.0635595088599,0.851930673705662
"60",105.832075534639,54.1153079406039,0.364088398702716,1.13924518349991,23.7567797955304,0.0847457095105086,7.00764193090859,26.9185534590062,108.742991027787,1.70433858381186,1.99294902870006,0.352386341701593,21.4418686210794,43.9661423423715,0.831326849180902
"61",126.507841631077,41.2349839703183,0.301087928217844,1.08139279133562,23.7442899001984,0.0962852534242818,5.81935489333358,33.0642440972847,103.713586757057,2.10326278516875,1.87918269662715,0.323743125084519,27.3462638102009,41.7433601690969,0.905194417935186
"62",102.36396708612,48.8506370798008,0.361418764020105,1.10594969398613,25.7352279927101,0.0859731307963561,6.57307395582342,30.7347745180301,87.8288668067177,1.83360705169164,2.01045871427664,0.323618528962292,24.2614047951385,43.7379609792318,0.843416384133593
"63",106.438997817573,60.3298491669071,0.36512577657384,1.33173630618166,22.4127829073903,0.0759693175884973,8.48830722069515,32.4705477948229,95.3828319588179,1.75618886661123,2.0327398516086,0.368075589856139,24.7058862029917,41.9695371710414,0.916757701691555
"64",103.014887792278,45.3134896251851,0.350097982577796,1.25021629831687,24.408137354932,0.0897060349537719,7.31987969475915,33.1864292705778,106.268085955318,1.79660822989582,2.02053948810457,0.298748694636975,22.4733786362214,40.2267924605562,1.05024626446126
"65",104.895135648611,44.0632194139227,0.348518787303414,1.43676601619191,26.858636041535,0.0774592797821261,7.62669084424034,27.559572527537,77.6852281566491,1.40817822698231,2.28091255157296,0.320079131136971,22.7322443075812,32.3217800725603,1.00300914530876
"66",88.8738057268363,51.4285761864065,0.331958763665364,1.25928661193406,20.4120284195462,0.0900340825737993,7.32227686843221,31.6808477351001,95.6910142366401,1.82386096294583,1.9064314422851,0.255618824620787,26.2196782482568,42.7153100923054,0.91511389521079
"67",101.88747431953,46.1642504614774,0.322591572118774,1.19271455403142,23.6592927448945,0.0712506343850105,6.42195546636053,31.1192268175974,95.7078642058614,1.43345156180624,2.1018956756543,0.31894041511981,29.2389087320075,50.2742944398205,0.92780542891933
"68",121.121199399321,44.9538301012824,0.319848554199133,1.41581704032593,25.5588048074105,0.0942900878375624,6.9975308976224,31.6815645046041,95.8520886098686,1.68305918300285,2.08506783961982,0.31468938564612,26.3775277539071,39.5709233801307,0.681526202789106
"69",87.4049343594762,49.3109325027893,0.35545206274775,1.4104056054352,22.6357759141659,0.0848713880496318,6.51054678574421,27.347841723687,68.7009883355554,1.68488539019358,2.02245108495535,0.310203995277234,25.4003556901676,40.6379175941697,0.842928458875241
"70",102.36193954654,49.4576518217922,0.370315603119947,1.37709970582325,28.4606201664375,0.099367837066212,5.65139507428324,35.3862484075527,95.2456852256358,1.68111817622583,1.65979798372877,0.322417233985022,27.7488447558882,45.2099945550315,0.908224003436588
"71",100.275724586812,50.1555416034163,0.366820884284086,1.50432583867733,27.0807150779555,0.0964418471976899,7.47564321524374,30.858255182406,110.458053641464,1.79632120403481,1.86122296301006,0.290944993553114,23.5178549269535,44.4070868891791,0.890600255949867
"72",104.106732440812,48.7206544114164,0.363367215844191,1.42527752267854,23.0414476044872,0.0932883616316777,5.99216865256404,32.5202425649483,105.835321673804,1.65263178738448,2.03594642159198,0.292822152509388,25.1367637486137,37.5228247999082,0.830281864951654
"73",110.996083803091,45.990856528692,0.41518250684007,1.32386636065932,23.5436836914428,0.083664392770199,7.82461932048407,32.5404254119696,77.8492768233606,1.7553605471866,2.12092973502754,0.29556009643011,21.1125611023807,42.3881563018842,0.944338156223668
"74",98.3279266240055,52.4691072532242,0.34237129393172,1.20309165713665,23.8314057336124,0.0844888198890478,6.9212256300024,29.8334887541814,94.2113836186085,1.72916161669014,1.96497868852533,0.263096376665033,22.5773690677327,43.3671609746341,1.00477223311259
"75",95.0664750700696,48.5144473676179,0.361733892938651,1.34267530580245,26.6151172388124,0.0901050646864051,6.77616415396474,22.9363751715654,102.48783334199,1.69675938123446,1.77471747621652,0.326339147978158,23.4410458785258,46.962945768658,0.764204757258531
"76",101.344499954557,43.5164676279092,0.279478472498197,1.43721019180743,26.8017426149853,0.0897541050351955,7.15396456260258,28.4472526224813,98.6062737623203,1.82678353517172,1.99891873981238,0.279817129912337,28.167721849503,31.7857335357154,0.943825565221525
"77",98.7483557391035,45.1977958813448,0.294313403753811,1.38236051014945,23.1589667570249,0.09019503871275,5.42243739852837,27.2134945185339,81.3593296317047,1.70574223609971,2.09114197604934,0.285745920299673,26.7748624870546,32.1456057518463,1.0174513644712
"78",100.279064748903,49.3481356213094,0.360128452599894,1.21592964124703,28.2870973841969,0.0750956320412898,6.90217852037206,25.2582855860467,100.395660765141,1.38087741494515,2.36352096397413,0.308177650540179,23.8285329092783,29.966150079285,0.871705532077415
"79",91.0211647476086,57.9459879130452,0.329790703210359,1.52757411494808,25.3103572040646,0.0975729260815545,6.29624612737777,29.494329725927,91.0571874207707,1.44748620169136,2.19312460301115,0.363745638894837,24.2030954033486,48.6125627643038,0.856308766847894
"80",95.3840301522724,56.8678480473027,0.341421259090475,1.53652951956487,22.4328429595249,0.0926416538567692,6.73965026505396,37.5650159998614,91.937982655579,1.66161685271293,1.69521786709796,0.276956561126434,25.0344435307242,44.7118188866418,0.75477122263994
"81",109.078481347583,51.772830395563,0.336745011781449,1.20332065088072,24.1705274350695,0.0833994550093701,7.19676669240417,28.495257896513,101.652383723379,1.47106523078661,1.72403476497214,0.307945350844608,20.2454707809974,44.1440540198797,0.88336856622267
"82",92.8840924356314,46.8938174247391,0.370824352588155,1.2464266067657,25.2141469432113,0.0735082435520995,6.72531473640461,30.6924251534438,91.0562646469414,1.59041339086379,2.20456339856879,0.310758229037487,25.3571330924239,35.3706750073101,0.93568157995988
"83",101.074234986906,49.5369737463768,0.32758858608897,1.20332141179831,24.0497667279402,0.0840221569010392,6.88338294427635,28.1944461250141,98.4986619298377,2.06173771525934,2.07334670420588,0.303509041705199,24.3200074743363,49.708121483011,0.927428248910195
"84",112.653283219086,56.8517367380203,0.336220465764557,1.43897720701284,23.9104036315103,0.0822595768384278,7.54698536667095,26.9034103930214,84.7313468031478,1.3375449302344,1.74858520266114,0.39186183872139,27.7746848558798,40.9168984838631,0.745945869072397
"85",90.9166935942109,53.0979098825964,0.361064257976531,1.36917826325983,24.4366377190027,0.0941593229151042,7.30349437112203,33.9702934506855,113.311897951548,1.46384777313256,2.3239866956703,0.34159985961231,20.1208805621124,36.0889797151996,0.915934389664162
"86",98.8573351607982,41.3737521492877,0.351240342446773,1.26621470514054,26.4190502236833,0.0928204403522273,7.12671837559679,31.5977675022743,106.319518633144,1.49336751780455,2.19851511999662,0.274133829151241,26.1156144188371,43.4869652040661,0.770620459031712
"87",111.991787133205,41.9198628773138,0.361749935872094,1.22263720984574,25.0147203850755,0.0970854331472978,7.97176497023908,32.5516517838138,114.122448908958,1.57033630705106,1.97826960757807,0.310976442519846,26.2012976198916,46.3954793141135,0.82375240493366
"88",85.4300606997957,55.1716186542483,0.32281020108513,1.18339383628118,22.9059975730225,0.0754837759958904,7.09135284917266,24.6772111848818,98.5173604029328,1.81477106800704,2.24586950462869,0.289186794608098,26.5701671751048,42.9324046733271,0.964138589304347
"89",113.037133777822,37.2665654256682,0.344491288278485,1.34162677540125,25.1025364790698,0.0953563550413219,6.77396810849543,33.6589383049119,76.5031780862298,1.45921811324077,2.15571279677857,0.327714751034119,24.9198402420936,47.7042352557038,0.96159939060392
"90",100.758325177794,46.1415478977493,0.301674023770261,1.07492124243377,23.2987217140239,0.0839055118401253,7.87850398990631,28.9500652219702,90.9227548959806,1.68140442072393,2.10067550421492,0.327083756342888,20.9695769112613,46.6146148200156,0.952515182817055
"91",96.7507451260358,45.5120796775889,0.31939480651751,1.44579948367041,27.3628973171648,0.0854208862174909,7.21541919695594,30.5052184797691,93.6794502832453,1.35667191757456,2.09676484368293,0.320887328267564,24.8799160223124,45.7135976048765,0.933398663265943
"92",83.524570912817,51.4838321564174,0.348252247919347,1.27877086981541,19.8126765662075,0.0941621459286232,7.34372546273744,30.0783382450691,81.3350379642147,1.87988951615192,2.08335808094724,0.329605967783754,24.3944517061919,43.5176768769525,0.749668069474688
"93",96.3414280236692,55.8720646213684,0.334126367211917,1.2318254964251,24.7452560330706,0.104286892223034,7.69609919224901,27.3716457380532,91.0321727528132,1.86528849663903,1.61603678319509,0.302715447636625,23.3560431948486,45.8700094943678,1.06850657824289
"94",105.831554446733,47.1336982034221,0.311009358913093,1.38303395465179,21.5479720497803,0.089984073587119,7.70026364542335,30.4971072492922,79.5920496092137,1.78667433875352,2.04644480628326,0.292470553853706,24.1755422612227,41.2200411496329,0.7493646861707
"95",96.8226118016277,55.403228262558,0.326554353818646,1.10050670694943,25.7964574191743,0.0747162606094084,7.35235944579467,34.0561986280619,99.4987678564833,1.70128227781111,2.17660129396042,0.270243094538281,25.3167788335013,39.0599294479334,0.893923275258587
"96",97.4913607111069,51.3100146128076,0.274805795486487,1.38336789587269,26.6714034695425,0.0841803772013447,7.94027740538083,29.9935947057086,91.3551533396084,1.36141905482845,1.61015055318828,0.306662923920819,25.0697411778034,46.9437991072452,1.00306707562406
"97",117.381567980327,42.6593652118915,0.32444596513883,1.34619509913117,27.8752555438021,0.0779800327568516,8.27402587196822,32.2581521375012,101.854888805296,1.52406604920779,1.83616181334609,0.375846107447577,19.942520941855,47.1903668598134,0.921591407788049
"98",92.0945288460869,51.3816204538412,0.334455855072789,1.4106673026459,28.636518127109,0.101885771642684,7.94763713171711,34.8826267236568,98.4288627952545,1.53246487354006,2.110327629072,0.282976056301422,27.8242334829563,48.0834434518727,0.844468693654138
"99",96.8144214087655,60.9018941203437,0.357757527967163,1.15542832887837,25.0864611478163,0.0938601998083038,8.11502522013546,33.4626840152413,80.7398112562227,1.66172630308908,2.10078478563322,0.285362907488753,25.4005283012759,44.7221273921111,0.942842796926976
"100",92.1338739966089,50.1658746960237,0.352726439385458,1.3538281784372,27.1389029923347,0.085156876286429,7.33900451682305,31.6900828657823,109.57659839495,1.78647888174988,2.07854011134704,0.339330242715494,22.7962051483474,43.0757561916065,0.986074093820565
"101",106.842257480314,48.7720161663465,0.337789220883832,1.35808667086072,27.8911116243332,0.102372225962126,7.97801586140912,27.5145759420252,96.036580174219,1.86811720284102,2.230353258112,0.312374384265863,22.4984514094489,46.0472841198151,0.935705032487505
"102",124.424862801878,55.9579323888017,0.363833525973538,1.48235711395868,23.5123645795244,0.0911008245197134,6.47115728516782,25.1874036520281,96.1880217188573,1.6480833106842,1.61506164810684,0.34114907700079,22.9020577588942,42.474099449212,1.05500262014707
"103",112.721748135584,43.8049787560901,0.300362732192843,1.3077715001874,21.7501605074465,0.104070214546953,7.30059239661585,29.7559591564074,98.5650889984151,1.6304428860777,2.0596237606505,0.32517372289525,28.812384313553,41.6359214680906,0.723301382320704
"104",101.336426174331,55.2873611280912,0.321726739223599,1.50009756602032,24.2838991742262,0.0932116282798217,7.32678018969166,32.2272241106344,95.0924867126084,1.65370454862584,1.83589767667429,0.325677137977684,23.691184615388,38.8899763466072,0.969562134385042
"105",105.040176280485,47.9905095329234,0.35141596003545,1.50824941275628,23.8978288653319,0.0896571871795229,7.20738640285684,27.2794429837134,112.759879498151,1.46586152504775,1.92347029615719,0.285993208449029,27.2366669502506,47.597342041141,0.949847214456185
"106",101.240883521367,54.3172563998572,0.36215647299307,1.34581386392665,24.3589961131402,0.0847530136100207,7.29194074052063,26.258951373734,114.619085762022,1.90419301007489,1.83804160856591,0.309732376895846,22.1342830444124,39.6295843650434,0.786463251268734
"107",94.4273344678989,55.1081657412581,0.307130731435785,1.72290661740287,24.2894795685864,0.105678621972927,7.23648407402044,30.1805854963636,102.655577369493,1.95297665048409,2.00733754142903,0.293760415613106,20.2207609977598,46.7508083040997,0.86173334331253
"108",111.585468949199,48.1253826160417,0.296362928286984,1.1622593995474,27.4117405928078,0.0899398121290258,8.01718699276007,31.1044194740375,99.3897293428512,1.9397364225666,2.08819410493862,0.313351344854176,29.8108396645393,43.7702871159471,0.986022046921402
