"","Jmax","Vcmax25","leaf_respiration_rate_m2","leafN - area","c2n_leaf","leaf_nitrogen_rubisco","mass_nitrogen_rubisco","SLA","minimum_stomatal_conductance","stomatal_slope.g1","fineroot2leaf","growth_respiration","target_c2n_leaf","target_c2n_fineroot","root_dist_ratio"
"21",113.845530061377,25.6309461421069,0.283929878067978,1.06265003570268,40.065743123425,0.0911514878130717,6.77783062966121,18.0204858564579,91.2919622669362,1.85947420610361,1.60144759918508,0.359111473863848,21.4358204903231,35.2706644841847,0.778544991193339
"22",125.490857053402,29.8736269921132,0.370915239283533,1.38227047973726,39.6602117817732,0.087196749397997,7.77604199610778,17.0123189878835,110.825109231633,1.63478708156917,1.68094227385494,0.299198704767703,23.7256103368449,40.8206617339798,0.790076878970588
"23",94.3666530805745,24.0406632216655,0.319375445746369,1.32409246815701,37.4519155315828,0.0775224711754606,5.88917898806374,17.5131947538303,104.544406200574,1.77241321573785,1.33676162432517,0.30014346520039,23.3256976511056,44.2136349961693,0.816926209021794
"24",107.981288119637,31.5392519668854,0.325903379624415,1.51285274774294,34.5474138223018,0.091377369502462,8.00140500280574,16.8413592434366,110.800683774712,1.59392638241159,1.40529597931566,0.322033925893829,23.025246479508,40.7550556768812,0.816900991505826
"25",106.580924745649,27.4977482699308,0.346827193816654,1.28346141601561,38.1166364366386,0.0882167915641637,7.39545471202699,17.1407985136055,92.7688513750069,1.36526413643889,1.81711436825039,0.34403387880082,24.2972578937543,40.5461151535047,0.834367815095019
"26",110.177430513782,27.3615497811512,0.360062252396154,1.45366652868912,35.5714302669553,0.0919828900923901,5.10239095635648,17.8487704021465,78.916277395334,1.76784518927625,1.33135350591338,0.311182889383231,29.1042075118303,49.8001434287846,0.837220550423188
"27",92.7562001942385,31.0301499685155,0.31412463709929,1.45150759358333,37.1698863014115,0.0852931401078571,8.3757262161517,16.881694622563,95.787518668338,1.52225607945855,1.63094115263316,0.327685839369969,28.157555587865,43.6596315411492,1.06030688603211
"28",114.088076208898,32.408655465086,0.357832862739784,1.39182401867791,31.7420698260998,0.0962326947410786,7.18364310732983,15.7195682616273,96.0219613034634,1.55745244696908,1.47291692647138,0.268115534147717,23.569676556683,45.1609894586389,0.942033367678595
"29",104.777504925284,31.2429945931943,0.370586526258746,1.23593495396874,33.2805914793013,0.0836089826786319,6.00568267827972,16.8367027215341,81.3149891884634,1.65676189714791,1.27438695194529,0.272734302251399,25.2322763248069,44.3040036618286,0.845028455459103
"30",107.603967406551,25.0737983023882,0.262335352048528,1.37283991605278,40.3490801887785,0.0756745403980811,7.32379359070842,17.6161132924879,104.030845104561,1.71124390329137,1.41886076334105,0.298080444676991,27.7618926586849,41.6580386263419,0.93230200155326
"31",107.174458376481,27.9116595568964,0.343107668905601,1.18676622946178,33.8169529959613,0.0766411662383984,6.71833915068449,17.7152725987211,108.771530153855,1.619346673246,1.38723091947843,0.242492150142334,22.9753784887304,40.2584781336127,0.921473104678198
"32",112.015904484008,26.8193962791671,0.33824046319385,1.14111283909462,33.6964461940747,0.0939248227999185,7.23403336344815,21.5999702748848,91.1291567823359,1.77614900457025,1.57994168891008,0.302382506237998,25.4072733248781,42.2986893952195,0.898043036951065
"33",118.068330185618,25.7941693210449,0.38083734441183,1.47028539216098,35.6959670116115,0.0849834137559946,7.41119761049581,17.1289359315969,103.757161246734,1.65633088851048,1.71613581479233,0.312986509776773,25.5593285442217,40.089767880876,0.860969337545676
"34",96.4695778176961,31.8779676976791,0.298390326552616,1.25749642646912,34.2915396705999,0.0893654048934618,6.26976509003943,17.8309720471067,111.367131532943,1.9305970367385,1.52068911918312,0.26583960758433,25.6039394219412,39.4859764466906,0.607777273561347
"35",90.957270895321,28.2667157770266,0.353114917063811,1.38918460917802,39.032427012441,0.0846645851635967,7.88979995037233,18.8963602368803,101.792866487565,1.83787817707266,1.55527194025726,0.276292453729048,19.6896347838296,42.3489446643548,0.94444854896312
"36",105.915933006226,30.4863116704561,0.364991613057672,1.43556696931528,32.8925898231121,0.0981094613017208,7.85848125167811,20.3545914230413,93.7411817877835,1.62868878150937,1.38643062198253,0.282877453952339,22.6333574327019,47.2400603696608,0.796125999039804
"37",105.980196850991,25.88204283385,0.391981695125977,1.31629896576479,31.919748450458,0.0945406563381427,8.15873251824896,16.4210054101084,103.90227471511,1.60242808816129,1.58724530671402,0.331843794131989,25.7480371377046,53.594801157681,1.04118985974439
"38",101.353449860094,31.2020590193425,0.317312890772457,1.15261996723444,40.2750955161778,0.09455793397049,7.09267379690188,16.9552425952931,82.5026822763861,1.45956670512856,1.45186477825492,0.339948600094112,25.1243773049819,42.8967443109733,0.90058406365873
"39",108.129560415115,27.3525297223256,0.326782917498401,1.33383287929427,33.1124197950695,0.104174957772695,6.64375517447579,19.3429269843582,116.480409869208,1.60783706569482,1.61773084318615,0.323498827996067,22.7870686869712,43.0640692623018,0.973776428469864
"40",104.215539329062,28.7754407486312,0.326053018305371,1.4808253542755,34.3216579761895,0.0879931370114894,6.42581695347016,18.4327906410891,98.6438939486124,1.6051897441651,1.36817103926163,0.261185816979312,28.827915246679,36.7089348464075,0.932910312535334
"41",108.552105769746,30.9492093231666,0.272325529924578,1.18634547985328,30.6211626335555,0.0926261795352676,6.32763438092681,20.2131670323355,106.662027768929,1.76180488349037,1.46500444719377,0.306390946852478,25.2242110684798,47.9408940226272,0.906499755777092
"42",97.1086889336095,32.6974792722181,0.345617178675388,1.55102058559015,38.2415987900769,0.0966083667879614,5.69248374920721,14.932193336844,89.0198162040697,1.54567387690575,1.44338502034403,0.288845848650165,21.7832017651707,42.9605002419014,0.940304536923645
"43",113.278020585403,26.9357906568933,0.321752377442345,1.44267322293667,32.2448983728246,0.0870973218429404,7.83599251096105,18.5264184941878,105.321205733793,1.81205162168721,1.32549589866982,0.296008291785907,26.3300599033238,44.249220031783,1.01700655846864
"44",108.288651945727,32.2458595921265,0.31710010745717,1.40540001477115,35.9683676870343,0.0779727012365522,6.43658737281089,15.8067063695655,102.985974156924,1.92612495835243,1.5115438926453,0.298437610487466,26.1287361560096,41.4522808641538,0.956359760683346
"45",121.986970155395,25.3335816308644,0.38142520986544,1.18715689489096,43.9660618887584,0.0893879677267494,6.22033363466504,15.1719053772286,89.0422079696396,1.39937448834877,1.68790493477977,0.370695327868761,23.2583542941417,44.6898574509839,0.874559769606804
"46",101.327153566632,24.0919724436361,0.310071528178745,1.50272228168738,33.1583625834325,0.102820521143689,6.57843139599236,18.3788004774506,82.6603938963503,1.68110587987258,1.45785964552734,0.293021215290753,25.7351984349465,40.53911535064,0.80840257072597
"47",98.6259066748296,27.2513331895937,0.36143494353131,1.38663019143455,33.6125049516662,0.0882150115901054,8.0278226870275,19.2365464561423,86.2652688334442,1.72492111139081,1.40384492509888,0.359838222318473,24.6638281180952,38.5053735755605,0.804106215763699
"48",108.499928134439,30.7642150343701,0.303611465413623,1.41132716203749,29.0989066893328,0.0756902677207532,6.66599885692054,20.491576674272,108.353711267631,1.46154075235741,1.62322827648459,0.289102714069928,28.1124980958005,42.0010872462905,0.923823969578759
"49",106.475289916774,25.2366614888322,0.36669832558886,1.41268380509503,34.4146324415228,0.094491728159428,7.74840753160008,19.8627746110486,85.1235643957693,1.50688431537964,1.34344048323628,0.268287288655765,27.725423727294,45.7416449781623,0.822404215522482
"50",117.466537569135,32.3621446079246,0.305829329087093,1.31619505550855,33.8549133454963,0.0766182508497695,7.97902898787177,18.7000672972511,101.368006610298,1.78891961580399,1.33128043150315,0.290279126730832,24.8804528723578,47.7481067736382,0.794480594795999
"51",99.8053875768365,30.803022708526,0.354603991926709,1.43386243162181,36.5696325154681,0.0892379827239477,6.10019789585194,16.6839454408459,107.511501461365,1.53238993337766,1.54299412944218,0.246906665829446,27.126817032582,37.4468780740117,0.749750259120327
"52",89.2668648030479,31.4772454851389,0.369690390008535,1.24569152319155,34.2818535978829,0.0604853679914552,7.03317782656335,17.3530833335242,109.912390307746,1.75785341396242,1.66226442386807,0.228635229051179,22.1941969318624,49.2385790859742,0.90214388975312
"53",103.454953495658,33.4189881780677,0.301100350585538,1.54105588017135,35.5207723402346,0.082552919721237,7.71123850178584,13.8144957956008,105.477576105505,1.70469762732559,1.50384872498633,0.315059475110096,25.7414720238928,44.5175832714271,0.8731305452707
"54",78.7584352387894,25.599317471062,0.287702674761296,1.37691524495692,32.6307621458891,0.0756172266264338,6.53417598190393,17.7572812659067,82.8882418839897,1.48458384221358,1.51077371048691,0.28454983794074,31.2741343703762,40.4665695682846,0.907305789242313
"55",83.0943564546461,26.7765590444394,0.332490729759217,1.37298899138038,35.5500227697628,0.0809427190205969,8.39489766423706,20.1791358789536,130.204930360662,1.79536022786601,1.38971761134631,0.294487299858508,24.4662567611005,44.9558733748147,0.922719152919891
"56",104.043225557077,29.5281883546408,0.359335564446783,1.27854967253498,32.9290485982154,0.0866962714670688,7.29057072263112,18.6147407458565,104.422118917842,1.68677732107069,1.55665841793442,0.323135870955462,25.9379065567575,42.216438872809,0.936740415284387
"57",87.8691617081101,27.2987045687454,0.345187129237953,1.29649359741713,35.7942575996809,0.0981657395530007,7.49277367691395,16.9282267655738,92.3665835208613,1.42013149171761,1.43877974148296,0.293818788219672,26.3378646779581,40.0086025512333,0.853644466216828
"58",93.5075727405979,23.4954766103357,0.319421546027948,1.47813549885237,29.9379761168975,0.0914305358468477,6.43357863207363,20.4164445338176,102.325383880679,1.54107454246937,1.56249963792046,0.290358462259774,22.0328455662626,42.6453661007445,0.937185782838885
"59",98.4673306603877,33.3450405239798,0.364389507404884,1.06084263347939,42.9291219928263,0.0732129433590143,6.84310191444717,17.853356003328,90.9842406035695,1.62134266035664,1.8257514736762,0.291641119839785,28.8014366724143,49.369427498182,0.903949788088359
"60",113.868191654368,27.0485501627165,0.392783355297606,1.1672834168535,34.3936020033324,0.0871400003594009,7.14492298964378,16.4785740721904,110.955256409708,1.67316697685322,1.56203446917089,0.350866061045327,22.0837429439733,45.6039604928182,0.715436503619918
"61",93.4597491259095,29.3847344160431,0.315095889979945,1.5767750422102,28.7175171008614,0.0940620255701978,7.30301967940444,18.0212714351751,85.7428412121661,1.26589744162964,1.51567016352079,0.270944559134964,21.8564851852712,46.0668719104329,0.881081193704153
"62",81.950424018027,28.6209616105181,0.315919534148737,1.35742161783718,35.9559463031106,0.0806774933687631,7.29341397171267,13.3211678875267,90.7677635096167,1.87682342491872,1.32735902904587,0.322521010397635,25.6443539002199,42.1415186966176,0.833336761487303
"63",102.191026419955,31.5318334245881,0.342215673069671,1.52249827964683,32.0119956106815,0.0748497643467496,7.47930780640434,18.0831100580898,111.67646211321,1.56289502879144,1.42103797182386,0.239082684078571,23.622483907868,38.1051299927711,0.841029185749011
"64",91.0208861291415,34.662112836256,0.318232119731078,1.1774662495518,40.7750459595765,0.0994557750736796,8.00009527749096,14.3478410558497,105.065749364409,1.73966667601558,1.51686958577024,0.280176399668508,21.8451385946879,40.9073944796431,0.961523219003963
"65",101.91348455353,30.7172199105628,0.327363974682884,1.40806389028685,37.6052670748121,0.0938886637558872,7.7437436608701,18.0179006526439,112.501454777595,1.64428418840725,1.35646379254697,0.296548832412709,29.5445404379264,47.8626560217062,0.920148969713245
"66",116.261399223013,26.86909895799,0.344797233125218,1.5097118303304,38.7239656613439,0.108535707599825,5.96337608833174,18.9581057052115,98.9486915296355,1.47362255098358,1.31172543329309,0.288181764033587,27.4140344445281,43.5664558902472,0.897266803404059
"67",100.571802517617,28.6287446864146,0.291205938764011,1.32081360741328,38.8901246560528,0.0861920809054147,6.70881375140902,21.7410924337951,100.565058654338,1.9537421207105,1.70441507077148,0.331776392605585,21.6287957611816,49.9599357521465,0.837218834726915
"68",102.161807563586,25.835738491177,0.335309754662942,1.38576951458681,35.7624212528203,0.0927576276276042,7.66485484354754,20.3528475162164,108.66390456856,1.49747828564146,1.57120104196273,0.306623475178054,26.0691693817126,45.843125522652,0.848636922479878
"69",102.00588945887,27.9989812690964,0.340167863589486,1.33245505731894,37.1225252659478,0.077036137207695,7.15688486462919,17.4037763054929,107.135629522063,1.59771285336204,1.52663278879527,0.325656845218285,21.1517211167682,41.8989181695239,0.85603828858774
"70",94.8176570006576,27.4774944394381,0.382048576090378,1.29869175261757,33.1953540580661,0.1043431415002,6.4876949217101,19.4887917275943,83.94855530328,1.57293337181596,1.36314099618961,0.308269238544002,22.9585749650926,39.4487279697702,0.791355802279906
"71",103.180648131301,27.1176049233624,0.290381574570202,1.42677687911817,42.4708453578883,0.0797525795373532,6.82457114906487,18.2482751086814,85.3664380246401,1.81938024361556,1.65078298001223,0.309507087353138,21.2269251890568,43.5859200489871,0.898177640242925
"72",110.630654055418,30.9376844268296,0.283195914357564,1.36454406042637,41.6129953259118,0.0904449927413405,7.03966999273294,19.4725777778521,73.4005811527393,1.69418145537757,1.358108747319,0.349508582949336,27.3251806949544,49.9039919669144,0.952293294920042
"73",87.6519620338537,27.3765365826337,0.318713729104579,1.47150056374403,36.6000965182233,0.0813500934090697,6.65980400891153,19.3238064381982,94.8669825625599,1.56196829324942,1.5866011357129,0.295999328095977,28.6796194275623,45.8694883889533,1.00999137708728
"74",117.06023208544,28.288602214282,0.353051593952499,1.38193289899058,35.2538134631115,0.101277430857927,7.1366972608629,21.9462074880706,94.7118044622343,1.49972998026953,1.4265102966908,0.310779583245199,25.7847408287972,45.9289245213559,0.789732412145623
"75",109.855172929243,26.8691761540327,0.328885622615858,1.37791808737474,41.1454397326744,0.0881407873697748,6.69512434988011,20.5358100847416,115.306815391826,1.83021988514351,1.602493446156,0.291569349799173,28.3236680451018,44.4795763131925,0.747511546809595
"76",100.37405023772,32.1679922975958,0.348738796921399,1.26934972722592,35.5297108593147,0.0764444581541895,8.27630107349441,17.4598354838054,94.2999894924802,1.61213714127261,1.46998386900196,0.261496678379552,23.4712337806963,47.8557269755988,1.02318275245605
"77",94.7240654906793,26.542580363876,0.332031546234845,1.39489253941219,30.880261970061,0.0908669393795273,6.94245806972399,20.5568249838034,95.5730892004032,1.51378503133601,1.50492175440757,0.270587732733519,27.7467264723123,35.7911102394524,0.926806777993104
"78",106.877426500614,22.4779777019843,0.315622453887085,1.26328008094829,33.2288939140512,0.0761879872218766,8.37943572278184,20.1230736003991,78.3207329702749,2.00005778633349,1.47565796732732,0.242409279298429,26.5044703773674,41.4654195930713,0.96455877605735
"79",107.784866517299,26.9759202896098,0.292790770320523,1.52932306211773,32.7703957285723,0.0820561195884343,7.53856028267862,24.5742935956554,101.392017468627,1.65985831857514,1.43318823150375,0.342990135200596,24.5799927415053,45.9701058656881,0.925167743245787
"80",85.6117337639392,24.099426190501,0.375017302511163,1.28851504204332,32.7394114546745,0.108065804968164,6.90718414260334,19.7394823572427,114.668538207846,1.47996213548452,1.35071993394111,0.317980556557942,22.2418933455257,47.015526976267,0.956614418984016
"81",104.04788737994,37.2200042120135,0.360680438730628,1.16608166930744,34.4842740262712,0.0803313526092786,6.80725982505448,15.4447588479228,106.308380014442,1.79196433823683,1.85202039812983,0.332903098600472,26.497203357231,41.4124484922843,1.02012096382463
"82",114.953774788614,28.0805300182828,0.341331307455745,1.43185381326799,38.302120175653,0.0866267030204706,8.91056688213222,18.0048376257554,119.342388888622,1.49609495260037,1.33922180732144,0.320874153864673,21.5203904617975,36.1676706105818,1.01352833817111
"83",98.9702818861214,28.4218678160644,0.290669259846703,1.55293708996071,34.3882833511381,0.0747347056465445,7.7891694334134,15.6238146273663,112.497573195502,1.38252788143596,1.37542786091254,0.296628211557947,26.5294666980208,34.0293882799736,1.09101791618305
"84",124.899900407047,26.9511839851917,0.355209936394014,1.30195516602933,42.3379413331337,0.092388001417617,7.16554835025188,15.5356710556213,110.78716080214,1.53181606661232,1.51924525172327,0.263137458344135,23.8088970131222,50.7197494135488,0.788537769784189
"85",98.540668607141,31.1964804198024,0.32221296114851,1.21588434155621,35.7953369683847,0.0944456375521855,6.7870967026222,21.5827640888861,91.8914762859678,2.00065761332344,1.74036151355136,0.269330127268279,27.4111631095925,46.3171022999719,0.912531437190276
"86",105.545044226612,28.9193379606398,0.276995070243659,1.38981173199501,36.9599902774306,0.090587547298859,7.62292569303699,19.3443491458433,105.718151814505,1.8774325372976,1.39527451845123,0.27464146588804,21.1310506482173,39.578576235169,0.888590168770766
"87",112.449868996315,24.8916151838305,0.375237399950873,1.15467775535247,36.4396732878649,0.107508304972054,7.09686405497642,15.6789686997388,94.0302823759193,1.86392091935285,1.64147127609668,0.296131310518759,25.3893337203695,47.6881757539313,0.923345581691253
"88",106.811634156905,23.6696283804533,0.325446939577677,1.26601684833976,30.0177517848264,0.0846662809589502,7.41212229517882,18.9924028754093,105.045540226131,1.48944116553231,1.41908640463805,0.25478095709861,26.398959585098,41.1230681134626,0.887811870397034
"89",92.9831308929347,27.0287203412815,0.338768647665081,1.26682295977246,31.6921488734831,0.100832345043158,6.87265981909699,19.4093541860396,87.2622087039908,1.52634543004983,1.61879947172216,0.291054216307852,25.0216377777292,40.8265545437922,0.815716081926126
"90",106.168917069376,25.1547181728656,0.362795193985886,1.43716222675937,27.3623062913658,0.0983051447558522,8.19202197031681,13.9615012118168,101.601835729853,1.74194773260392,1.52467500039947,0.312736725371535,23.6145572209796,43.3755768720371,0.959917885471807
"91",114.750351981638,28.1760366684616,0.305310830795997,1.30064789739364,38.5722854297662,0.0793853189439366,7.20481470524539,20.6059130901809,103.856887137201,1.35625524817348,1.37854342570079,0.315364721795853,24.0542713158723,43.1113142030372,0.789720293393815
"92",106.08165715473,28.5078670896013,0.371240333738373,1.40926497812925,33.939822766498,0.0805810393785729,7.10493872165406,16.7216582768481,110.687144263054,1.74772310995204,1.53696428921709,0.238352804966181,25.7292897017451,41.5166084471558,0.951400242289268
"93",125.044109034153,29.5699610425627,0.339235242185963,1.34324031428844,39.2592594509515,0.0932044594609232,7.91813567508584,19.5531049970318,107.811839343393,1.91852043857258,1.66288171127393,0.274043877630563,24.5877026318422,41.672368862336,1.10541306356937
"94",101.932992318496,30.5093483261415,0.358614323625533,1.15679981833034,32.6412188226883,0.0840320291924983,7.81810395641726,17.6970869436442,108.5962821468,1.71243763993309,1.57135200609642,0.299762005808315,27.1747174957568,38.3444039598177,0.973745636825989
"95",96.2248534287803,25.7359787594953,0.307219014733846,1.20081778435017,28.6305404785424,0.075736984075382,7.4617816002145,18.1363312774632,113.315027331484,1.80818451514985,1.54750485742898,0.305416442541938,27.2109807687952,40.3789237893661,0.87075821074411
"96",88.5257018069642,29.2836800453762,0.337584757086377,1.412869614756,35.47971486941,0.0966355101480536,7.46789094941022,14.7951522837722,106.736376186683,1.72270810632767,1.79924177616294,0.351860746152292,23.767356147327,48.6540231423044,0.896562360227646
"97",120.94061775182,25.170621788955,0.287196614833337,1.52339890170584,36.3423095875002,0.104508230953433,8.65639676150171,21.162494145704,85.6177265351187,1.45850394401078,1.5570920020222,0.314401019053975,26.7661585553111,40.6180852351681,0.867173146089467
"98",101.100544155158,33.1718483649799,0.271267890053219,1.36168974858346,37.2802066835873,0.0878238125700098,6.98399087891995,22.2890984527434,112.231965097556,1.50114827861902,1.67846319697568,0.280347308988496,23.2919822694558,45.6420914194268,1.07533062763247
"99",114.807482816201,27.3489813729948,0.293318658091626,1.26085673581467,39.8684852703221,0.101919113518296,8.08003615285622,17.5565494849217,81.892268484278,1.77997398375441,1.51163622927415,0.312564795485499,20.466183971505,41.2170582816462,0.865055466007543
"100",115.407417664773,30.8668640129842,0.314748355672504,1.11343369152317,33.6603489688034,0.0928767914267951,6.36629630009672,19.0580114611147,92.1416205727111,1.95979967155747,1.64957233800671,0.30874686396757,21.6879465579257,51.0883876216619,0.896219459559671
"101",74.5461320537496,31.0680241933512,0.410094556176647,1.51036233757794,34.2155210507348,0.102012048486155,6.93572644405937,19.4395707280738,97.5049370187997,1.55406547732489,1.47927601090238,0.319879617024617,25.9340789445664,42.9590571708082,0.830191388636404
"102",107.91123352348,24.3489121116473,0.357734145010827,1.62779627123752,37.8037939637895,0.0926183667086762,7.21623884134815,18.6948175535607,98.116105023173,1.6981174350633,1.32228511010492,0.330413710683128,21.8841699769218,39.4732160269343,1.06110433691942
"103",84.2204344729786,28.6498653599049,0.32333345454288,1.48805821771238,37.6532383951348,0.100729770348091,7.06467519466031,17.0207592817466,104.520667168669,1.52618526699638,1.62334691114823,0.296914872448511,22.0400023691537,35.6607445530708,0.680196839340281
"104",99.483914932603,29.3891119671351,0.309673693007532,1.31138264784991,32.6119572415756,0.0901378454470519,8.02808331510446,19.7663742675287,95.0356626444643,1.65862482810227,1.24901635872025,0.325445376987887,31.6891869799176,34.3607552850417,0.865781338816239
"105",96.9899629649037,27.8590886369559,0.305422456837865,1.18724187165428,39.8901947977176,0.0948252358256153,8.21297099494226,17.8722548247193,120.433444491858,1.66930327284308,1.52732811981765,0.335707295826906,28.152619413004,40.9864831833289,0.758798205810493
"106",111.737693572576,27.9637168754448,0.317415065125145,1.44306613787919,39.6964711641924,0.0937804053984969,6.78262567268975,15.9081955571584,108.636295068829,1.65787178101824,1.46335604439045,0.283307562967153,26.1321406837838,39.1841421277005,0.722390079878696
"107",86.8673453615739,24.2888405033662,0.347822166556104,1.3863429918197,36.7234726660188,0.0955093696177261,6.63080455950192,21.3293143934539,113.675770470872,1.5245707612032,1.71598372554217,0.345316259307788,26.696426334917,44.5748782983189,1.01295496144873
"108",104.218561410842,29.1513520353007,0.332651586355438,1.54804757196144,33.6949302022518,0.103236759008702,7.31408532417891,15.4240709621061,99.2477103033273,1.51408095942616,1.39702941320349,0.251999602880379,23.6543542476263,41.995162098767,1.03707082115399
"109",91.6799330670012,29.7906521916969,0.33816032390855,1.29376044648912,31.8470416079171,0.10084273968077,7.60601556589883,21.3441794541091,106.35582587714,1.55893745932265,1.33889592863791,0.292484088827705,19.8429488925284,39.9180257788454,0.812630970254572
"110",102.211460813777,25.9795350127502,0.373284155421725,1.22035144213314,33.417223619593,0.0891246989009647,6.09051379621385,19.2756333004643,100.706992586224,1.411199420957,1.68581604492109,0.27055948930355,21.2025125931082,46.8758776500787,0.895096466064747
"111",81.453817139591,25.4603643801818,0.306632578403579,1.29392579394058,32.1440744197241,0.0738310044786776,7.91287203877496,18.0680247009721,80.7360651611014,1.73145275207685,1.45598317859502,0.278010747604961,25.7141142169048,34.9769020152405,0.902718709581324
"112",115.421811043425,27.2393888933658,0.418666428236746,1.21059008675712,33.8040135520432,0.0856171132853246,6.98278724853776,17.4654287586864,81.540093119892,1.83700722255712,1.26223127133907,0.214347838021174,21.1842858409664,46.1234142759061,0.851543147780356
